order_id,customer_id,order_date,order_total,items,destination,status,estimated_delivery_date,actual_delivery_date
75170567-c8d5-4f6e-9983-a512580c4c7d,e68e9b0c-406d-4124-9a43-e78e9dbcf1b8,2025-09-01 02:44:56.352171,505.39,"[{""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}, {""sku"": ""PROD0006"", ""name"": ""Product 6"", ""price"": 76.75}, {""sku"": ""PROD0076"", ""name"": ""Product 76"", ""price"": 193.17}, {""sku"": ""PROD0015"", ""name"": ""Product 15"", ""price"": 37.21}]","{""lat"": 34.09965, ""lon"": -118.352658, ""address"": ""9223 Higgins Plaza""}",delivered,2025-09-01 23:25:00.697962,2025-09-01 23:01:00.697962
6386f0d0-025e-4f4f-af32-bcea0cd6ba02,b058c501-8c8c-419b-b8e5-e864555a1fa8,2025-07-02 08:58:24.352171,304.43,"[{""sku"": ""PROD0048"", ""name"": ""Product 48"", ""price"": 111.35}, {""sku"": ""PROD0090"", ""name"": ""Product 90"", ""price"": 193.08}]","{""lat"": 34.194234, ""lon"": -118.429331, ""address"": ""51745 Frederick Square Apt. 364""}",delivered,2025-07-02 13:40:48.677569,2025-07-02 13:23:48.677569
841b6b97-f1c8-4566-9fc1-bf103e4ac587,154869e7-2d69-43fd-8912-4b652be0bef9,2025-09-27 01:56:30.352171,256.21,"[{""sku"": ""PROD0068"", ""name"": ""Product 68"", ""price"": 57.95}, {""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}]","{""lat"": 34.123112, ""lon"": -118.475221, ""address"": ""80223 Kara Valley""}",shipped,2025-09-27 14:15:15.148068,
9f664c84-b638-472c-afe4-62cdb06f3271,8d7fb759-fcc4-4fe1-a8fb-f85002f7d04a,2025-08-02 12:00:47.352171,31.14,"[{""sku"": ""PROD0030"", ""name"": ""Product 30"", ""price"": 31.14}]","{""lat"": 34.138934, ""lon"": -118.324767, ""address"": ""004 Angel Fields""}",delivered,2025-08-02 17:35:14.311343,2025-08-02 17:37:14.311343
57ba94ab-5cbb-4ad6-bc18-85e9a3964cdc,0492b2c7-97ec-42fa-bfa2-96722199a4ed,2025-07-19 23:53:15.352171,342.23,"[{""sku"": ""PROD0012"", ""name"": ""Product 12"", ""price"": 33.39}, {""sku"": ""PROD0041"", ""name"": ""Product 41"", ""price"": 28.02}, {""sku"": ""PROD0059"", ""name"": ""Product 59"", ""price"": 112.48}, {""sku"": ""PROD0083"", ""name"": ""Product 83"", ""price"": 168.34}]","{""lat"": 34.11652, ""lon"": -118.451767, ""address"": ""6382 Moore Green Suite 153""}",delivered,2025-07-20 05:53:01.067913,2025-07-20 05:32:01.067913
d9355bde-24a8-4533-a000-ddb686c62321,7f5559c6-5144-4123-b0ca-1e8590b81e24,2025-08-29 03:57:18.352171,449.26,"[{""sku"": ""PROD0088"", ""name"": ""Product 88"", ""price"": 101.79}, {""sku"": ""PROD0062"", ""name"": ""Product 62"", ""price"": 32.31}, {""sku"": ""PROD0029"", ""name"": ""Product 29"", ""price"": 137.44}, {""sku"": ""PROD0061"", ""name"": ""Product 61"", ""price"": 177.72}]","{""lat"": 34.178106, ""lon"": -118.332044, ""address"": ""2843 Mosley Gardens Apt. 287""}",processing,,
76793fcc-e7a8-46d6-8cdd-f183a9276451,fca4449a-6b66-4967-968e-bd49cab0486a,2025-07-16 17:16:44.352171,46.64,"[{""sku"": ""PROD0025"", ""name"": ""Product 25"", ""price"": 46.64}]","{""lat"": 34.136078, ""lon"": -118.543949, ""address"": ""3963 Danielle Station""}",delivered,2025-07-17 16:09:34.778740,2025-07-17 15:57:34.778740
f0c13b0c-5bb5-48a8-9145-fe7748ba10e4,c78f6174-1d8b-43c6-88c6-920493583edf,2025-07-28 12:51:05.352171,258.55,"[{""sku"": ""PROD0076"", ""name"": ""Product 76"", ""price"": 193.17}, {""sku"": ""PROD0043"", ""name"": ""Product 43"", ""price"": 65.38}]","{""lat"": 34.086331, ""lon"": -118.455895, ""address"": ""16066 Ashley Junction""}",shipped,2025-07-28 16:18:36.979371,
554ab76b-090f-4536-9871-5e206e2da4ee,d186aea4-0a4d-4cf2-9d1a-9df1e6f39973,2025-07-09 07:49:46.352171,499.14,"[{""sku"": ""PROD0057"", ""name"": ""Product 57"", ""price"": 175.28}, {""sku"": ""PROD0047"", ""name"": ""Product 47"", ""price"": 149.42}, {""sku"": ""PROD0079"", ""name"": ""Product 79"", ""price"": 146.42}, {""sku"": ""PROD0041"", ""name"": ""Product 41"", ""price"": 28.02}]","{""lat"": 34.161693, ""lon"": -118.328748, ""address"": ""0470 Jacob Squares Apt. 903""}",delivered,2025-07-09 19:04:06.884680,2025-07-09 19:34:06.884680
e47b1461-a72d-4724-973b-fc489861b4e5,c9b0c23b-49ba-4a3a-9461-74871255b462,2025-07-02 03:10:12.352171,263.13,"[{""sku"": ""PROD0090"", ""name"": ""Product 90"", ""price"": 193.08}, {""sku"": ""PROD0034"", ""name"": ""Product 34"", ""price"": 70.05}]","{""lat"": 34.045097, ""lon"": -118.437738, ""address"": ""267 Lane Trafficway""}",shipped,2025-07-02 06:12:40.545112,
f6d9c7ca-4c2a-43ff-8e70-12b654ff8822,e209f3e2-b0ce-476f-b440-e4ae97029c23,2025-08-16 18:30:28.352171,251.73,"[{""sku"": ""PROD0098"", ""name"": ""Product 98"", ""price"": 133.57}, {""sku"": ""PROD0045"", ""name"": ""Product 45"", ""price"": 118.16}]","{""lat"": 34.012771, ""lon"": -118.339299, ""address"": ""20301 Dave Divide""}",delivered,2025-08-17 06:06:58.407688,2025-08-17 05:37:58.407688
1418272d-2771-4780-8b37-ba2ab07e736a,347be557-0206-4315-8e5f-a87c245a0b6d,2025-07-07 15:01:19.352171,453.25,"[{""sku"": ""PROD0069"", ""name"": ""Product 69"", ""price"": 106.33}, {""sku"": ""PROD0024"", ""name"": ""Product 24"", ""price"": 185.92}, {""sku"": ""PROD0004"", ""name"": ""Product 4"", ""price"": 161.0}]","{""lat"": 34.119824, ""lon"": -118.373589, ""address"": ""2246 Young Shores Suite 867""}",delivered,2025-07-08 00:47:23.974322,2025-07-08 01:01:23.974322
da217885-2ebc-46b5-8315-a199d3a426d7,6cab0538-6034-471a-a1d0-e1c29f3cc3dd,2025-09-18 15:04:41.352171,395.04,"[{""sku"": ""PROD0083"", ""name"": ""Product 83"", ""price"": 168.34}, {""sku"": ""PROD0094"", ""name"": ""Product 94"", ""price"": 69.44}, {""sku"": ""PROD0055"", ""name"": ""Product 55"", ""price"": 17.75}, {""sku"": ""PROD0016"", ""name"": ""Product 16"", ""price"": 139.51}]","{""lat"": 34.128279, ""lon"": -118.423337, ""address"": ""54922 Watkins Key Apt. 583""}",delivered,2025-09-19 14:22:45.362581,2025-09-19 14:18:45.362581
87569ca1-b425-4fa7-af20-6da5fcc94f11,efb1aeca-1f50-443d-b9e0-fab490bda499,2025-09-23 02:23:55.352171,143.65,"[{""sku"": ""PROD0041"", ""name"": ""Product 41"", ""price"": 28.02}, {""sku"": ""PROD0035"", ""name"": ""Product 35"", ""price"": 13.84}, {""sku"": ""PROD0088"", ""name"": ""Product 88"", ""price"": 101.79}]","{""lat"": 34.171286, ""lon"": -118.4805, ""address"": ""176 Bentley Estates""}",delivered,2025-09-23 05:24:10.872266,2025-09-23 05:41:10.872266
3ea89391-7304-45f9-b2f4-034087b5fca8,6fe9f86d-2b24-4dbb-a44b-1c4acb195f99,2025-08-10 01:31:33.352171,194.43,"[{""sku"": ""PROD0086"", ""name"": ""Product 86"", ""price"": 51.91}, {""sku"": ""PROD0025"", ""name"": ""Product 25"", ""price"": 46.64}, {""sku"": ""PROD0009"", ""name"": ""Product 9"", ""price"": 95.88}]","{""lat"": 34.037057, ""lon"": -118.550636, ""address"": ""781 Farrell Curve Suite 798""}",delivered,2025-08-10 15:11:56.705603,2025-08-10 15:07:56.705603
f430c995-d7f4-49cb-8b0e-8565dc10ab81,095e9bb1-8eaf-4582-aef4-48456fd08a2b,2025-08-06 20:31:05.352171,416.0,"[{""sku"": ""PROD0089"", ""name"": ""Product 89"", ""price"": 64.64}, {""sku"": ""PROD0031"", ""name"": ""Product 31"", ""price"": 47.82}, {""sku"": ""PROD0091"", ""name"": ""Product 91"", ""price"": 111.61}, {""sku"": ""PROD0038"", ""name"": ""Product 38"", ""price"": 149.56}, {""sku"": ""PROD0037"", ""name"": ""Product 37"", ""price"": 42.37}]","{""lat"": 34.084116, ""lon"": -118.438772, ""address"": ""42379 Robert Locks""}",delivered,2025-08-07 16:46:38.701692,2025-08-07 16:37:38.701692
94d60425-90e4-40d7-83ea-e7bfa789e0dd,8afd65d6-9289-45d7-9fe5-8d5df15cf8b6,2025-07-15 01:38:20.352171,773.01,"[{""sku"": ""PROD0047"", ""name"": ""Product 47"", ""price"": 149.42}, {""sku"": ""PROD0032"", ""name"": ""Product 32"", ""price"": 170.48}, {""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}, {""sku"": ""PROD0006"", ""name"": ""Product 6"", ""price"": 76.75}, {""sku"": ""PROD0024"", ""name"": ""Product 24"", ""price"": 185.92}]","{""lat"": 34.059101, ""lon"": -118.378277, ""address"": ""87936 David Club Suite 665""}",delivered,2025-07-15 04:43:48.409709,2025-07-15 05:11:48.409709
a4fbbbae-de28-4ac6-93be-d58b55fc867f,a51c3061-ddb5-4844-bc40-734c54e8733d,2025-08-02 16:13:48.352171,480.06,"[{""sku"": ""PROD0071"", ""name"": ""Product 71"", ""price"": 106.49}, {""sku"": ""PROD0063"", ""name"": ""Product 63"", ""price"": 148.72}, {""sku"": ""PROD0018"", ""name"": ""Product 18"", ""price"": 13.06}, {""sku"": ""PROD0032"", ""name"": ""Product 32"", ""price"": 170.48}, {""sku"": ""PROD0027"", ""name"": ""Product 27"", ""price"": 41.31}]","{""lat"": 34.089266, ""lon"": -118.553954, ""address"": ""9010 Andre Passage""}",delivered,2025-08-02 21:37:31.502054,2025-08-02 21:16:31.502054
38643d3d-dea0-4913-b5ce-c973c88cffb0,7f5559c6-5144-4123-b0ca-1e8590b81e24,2025-07-22 08:35:44.352171,203.99,"[{""sku"": ""PROD0056"", ""name"": ""Product 56"", ""price"": 159.57}, {""sku"": ""PROD0080"", ""name"": ""Product 80"", ""price"": 44.42}]","{""lat"": 34.08846, ""lon"": -118.478409, ""address"": ""4921 Ortiz Highway Apt. 560""}",shipped,2025-07-22 15:59:45.303559,
87386eb3-98c9-429e-bf34-0fe82406428a,6c4f0b64-ae22-4921-aedb-f09fdbd44c41,2025-07-01 08:56:23.352171,490.61,"[{""sku"": ""PROD0047"", ""name"": ""Product 47"", ""price"": 149.42}, {""sku"": ""PROD0044"", ""name"": ""Product 44"", ""price"": 162.97}, {""sku"": ""PROD0084"", ""name"": ""Product 84"", ""price"": 101.47}, {""sku"": ""PROD0006"", ""name"": ""Product 6"", ""price"": 76.75}]","{""lat"": 34.155168, ""lon"": -118.417139, ""address"": ""8446 Sharon Hills Suite 392""}",delivered,2025-07-01 18:37:58.985937,2025-07-01 18:54:58.985937
03d2e3e4-a3b1-4053-8379-86508539471a,4e22b7ff-5858-428e-b464-7d6c7abc008f,2025-08-11 06:48:00.352171,597.85,"[{""sku"": ""PROD0070"", ""name"": ""Product 70"", ""price"": 93.97}, {""sku"": ""PROD0037"", ""name"": ""Product 37"", ""price"": 42.37}, {""sku"": ""PROD0033"", ""name"": ""Product 33"", ""price"": 166.74}, {""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}, {""sku"": ""PROD0093"", ""name"": ""Product 93"", ""price"": 104.33}]","{""lat"": 34.041691, ""lon"": -118.390066, ""address"": ""6858 Brittany Terrace Suite 045""}",delivered,2025-08-12 00:47:13.462544,2025-08-12 00:59:13.462544
8d56a335-f140-4a69-815a-0f4ea81cd51f,dbadaa77-3455-4214-b01e-a687695c239a,2025-08-30 04:47:21.352171,418.1,"[{""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}, {""sku"": ""PROD0010"", ""name"": ""Product 10"", ""price"": 118.37}, {""sku"": ""PROD0084"", ""name"": ""Product 84"", ""price"": 101.47}]","{""lat"": 34.031767, ""lon"": -118.3899, ""address"": ""853 Russell Roads""}",delivered,2025-08-31 05:56:38.443886,2025-08-31 05:33:38.443886
f920c110-eb57-4f29-9c59-9da832f7fcb7,4d2e3033-a6f2-468e-808c-d6b1b2a7e9ce,2025-07-02 21:28:12.352171,366.47,"[{""sku"": ""PROD0063"", ""name"": ""Product 63"", ""price"": 148.72}, {""sku"": ""PROD0016"", ""name"": ""Product 16"", ""price"": 139.51}, {""sku"": ""PROD0099"", ""name"": ""Product 99"", ""price"": 78.24}]","{""lat"": 34.05855, ""lon"": -118.474372, ""address"": ""46414 West Landing""}",delivered,2025-07-03 09:12:49.112048,2025-07-03 08:46:49.112048
798fb5a5-0945-44d9-8a34-74e4b4cbc6ba,e5f5b6c1-8c71-4f52-bc04-4a8572eb4be7,2025-08-25 23:07:46.352171,240.06,"[{""sku"": ""PROD0098"", ""name"": ""Product 98"", ""price"": 133.57}, {""sku"": ""PROD0071"", ""name"": ""Product 71"", ""price"": 106.49}]","{""lat"": 34.114269, ""lon"": -118.521396, ""address"": ""1852 Robert Cliff""}",delivered,2025-08-26 20:34:56.132547,2025-08-26 20:26:56.132547
a90d6457-8fa9-41e5-aa92-575d443f4e20,c57d4169-f56d-49f6-927c-fb115874facf,2025-07-17 10:27:31.352171,546.47,"[{""sku"": ""PROD0077"", ""name"": ""Product 77"", ""price"": 89.07}, {""sku"": ""PROD0007"", ""name"": ""Product 7"", ""price"": 96.58}, {""sku"": ""PROD0028"", ""name"": ""Product 28"", ""price"": 170.38}, {""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}]","{""lat"": 34.143359, ""lon"": -118.462457, ""address"": ""360 Jones Court Apt. 582""}",delivered,2025-07-17 16:13:36.997537,2025-07-17 16:37:36.997537
c37cf799-7d17-40fa-9360-d93c7ed38688,5ed8f22b-201c-4258-93d0-90ca6348eb47,2025-07-24 17:21:01.352171,445.49,"[{""sku"": ""PROD0006"", ""name"": ""Product 6"", ""price"": 76.75}, {""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}, {""sku"": ""PROD0032"", ""name"": ""Product 32"", ""price"": 170.48}]","{""lat"": 34.044556, ""lon"": -118.420421, ""address"": ""2072 Matthews Road Apt. 850""}",delivered,2025-07-25 01:53:39.327372,2025-07-25 02:21:39.327372
277bf283-27c6-43bc-8b7f-5eb89169738d,5d395f8c-168c-4d13-aa4d-6bb58d9bd24e,2025-08-23 16:19:01.352171,98.83,"[{""sku"": ""PROD0050"", ""name"": ""Product 50"", ""price"": 34.19}, {""sku"": ""PROD0089"", ""name"": ""Product 89"", ""price"": 64.64}]","{""lat"": 34.022729, ""lon"": -118.402069, ""address"": ""0370 Lori Mill""}",delivered,2025-08-24 03:51:41.075153,2025-08-24 03:58:41.075153
d3986722-2540-4970-a5a3-6d5c62909563,253462f5-52cb-4407-9a5f-50d64a9bcd0b,2025-08-21 17:47:29.352171,290.51,"[{""sku"": ""PROD0000"", ""name"": ""Product 0"", ""price"": 156.94}, {""sku"": ""PROD0098"", ""name"": ""Product 98"", ""price"": 133.57}]","{""lat"": 34.109959, ""lon"": -118.518798, ""address"": ""24384 Tristan Cliffs Apt. 456""}",processing,,
20960a37-bf58-4e19-8aa2-c96c985a31b3,436ce8aa-e161-4dbe-9319-a35401dc0c94,2025-09-14 01:49:47.352171,159.77,"[{""sku"": ""PROD0035"", ""name"": ""Product 35"", ""price"": 13.84}, {""sku"": ""PROD0082"", ""name"": ""Product 82"", ""price"": 145.93}]","{""lat"": 34.015824, ""lon"": -118.308783, ""address"": ""262 Jones Loaf Apt. 164""}",delivered,2025-09-14 23:02:33.278504,2025-09-14 22:35:33.278504
619e00b5-a745-4f72-8898-c6265f1414cb,b9f06bc4-f5c0-46b5-8e00-f191b61f913a,2025-08-17 11:51:35.352171,572.78,"[{""sku"": ""PROD0033"", ""name"": ""Product 33"", ""price"": 166.74}, {""sku"": ""PROD0038"", ""name"": ""Product 38"", ""price"": 149.56}, {""sku"": ""PROD0075"", ""name"": ""Product 75"", ""price"": 18.22}, {""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}, {""sku"": ""PROD0031"", ""name"": ""Product 31"", ""price"": 47.82}]","{""lat"": 34.111554, ""lon"": -118.368168, ""address"": ""7425 Houston Hill""}",shipped,2025-08-18 03:02:30.789500,
05d2f4d4-14d3-4ded-9797-36df8cdfed15,4dcadd2f-d2c6-4814-80da-1746a2c88fd9,2025-09-02 06:00:14.352171,12.64,"[{""sku"": ""PROD0073"", ""name"": ""Product 73"", ""price"": 12.64}]","{""lat"": 34.16918, ""lon"": -118.321398, ""address"": ""2594 Paul Divide""}",shipped,2025-09-03 00:22:34.306716,
7bddc790-2431-47b1-b5b3-715a54507292,e0c49e10-4fe3-441a-95bc-ca769d28bcee,2025-08-12 15:34:22.352171,118.16,"[{""sku"": ""PROD0045"", ""name"": ""Product 45"", ""price"": 118.16}]","{""lat"": 34.167953, ""lon"": -118.445027, ""address"": ""0309 Moses Land Suite 872""}",delivered,2025-08-12 18:22:51.240048,2025-08-12 18:22:51.240048
8e91482b-cb62-4017-8b89-2a92bab5afa1,43999cc8-3c73-46eb-91d3-bdd7dcbe9185,2025-08-13 03:10:36.352171,37.21,"[{""sku"": ""PROD0015"", ""name"": ""Product 15"", ""price"": 37.21}]","{""lat"": 34.177026, ""lon"": -118.3821, ""address"": ""96180 Edgar Alley""}",delivered,2025-08-13 20:24:33.499742,2025-08-13 20:26:33.499742
164c57a5-8161-4389-9ccc-6030899c7313,8a0c0dce-53af-4671-bd78-c0f66e528eb2,2025-09-10 23:21:13.352171,191.57,"[{""sku"": ""PROD0053"", ""name"": ""Product 53"", ""price"": 73.2}, {""sku"": ""PROD0010"", ""name"": ""Product 10"", ""price"": 118.37}]","{""lat"": 34.176655, ""lon"": -118.493994, ""address"": ""0324 Scott Rapid""}",delivered,2025-09-11 09:40:30.871995,2025-09-11 10:08:30.871995
e1f7c085-0994-47dd-9ad2-0ac45ec6671f,9b1365b0-0cfe-40f4-837b-cdb4780bf541,2025-09-19 06:13:51.352171,479.67,"[{""sku"": ""PROD0076"", ""name"": ""Product 76"", ""price"": 193.17}, {""sku"": ""PROD0083"", ""name"": ""Product 83"", ""price"": 168.34}, {""sku"": ""PROD0045"", ""name"": ""Product 45"", ""price"": 118.16}]","{""lat"": 34.144708, ""lon"": -118.375302, ""address"": ""618 Roberta Loop""}",delivered,2025-09-19 18:25:23.415994,2025-09-19 18:42:23.415994
6e5ba3e5-f0b8-42d0-bdca-681175b92b58,ba7fa007-949d-4c00-9fb8-af97ecf26e8e,2025-08-11 21:31:34.352171,32.31,"[{""sku"": ""PROD0062"", ""name"": ""Product 62"", ""price"": 32.31}]","{""lat"": 34.018541, ""lon"": -118.526137, ""address"": ""6441 Simmons Squares""}",shipped,2025-08-12 09:47:03.927527,
5da7140c-9640-401d-95fb-2c1f4e7714bf,aceba0cd-6fe1-4f2a-9476-df0d321c041d,2025-07-19 19:30:13.352171,459.54,"[{""sku"": ""PROD0014"", ""name"": ""Product 14"", ""price"": 64.11}, {""sku"": ""PROD0067"", ""name"": ""Product 67"", ""price"": 13.13}, {""sku"": ""PROD0085"", ""name"": ""Product 85"", ""price"": 184.04}, {""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}]","{""lat"": 34.061769, ""lon"": -118.410724, ""address"": ""066 Lisa Skyway""}",shipped,2025-07-20 20:43:44.584394,
f015c790-2a7f-4827-af00-8445a068424d,e5f5b6c1-8c71-4f52-bc04-4a8572eb4be7,2025-08-13 14:18:43.352171,156.94,"[{""sku"": ""PROD0000"", ""name"": ""Product 0"", ""price"": 156.94}]","{""lat"": 34.198428, ""lon"": -118.438294, ""address"": ""1846 Chelsea Circles""}",delivered,2025-08-13 21:33:27.710287,2025-08-13 22:03:27.710287
ef643c46-5836-41b8-be7f-e61125a3a090,67a5c764-7c96-4015-bfab-1edb0f3aa5ec,2025-07-04 14:43:26.352171,373.56,"[{""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}, {""sku"": ""PROD0014"", ""name"": ""Product 14"", ""price"": 64.11}, {""sku"": ""PROD0058"", ""name"": ""Product 58"", ""price"": 30.87}, {""sku"": ""PROD0074"", ""name"": ""Product 74"", ""price"": 69.92}, {""sku"": ""PROD0075"", ""name"": ""Product 75"", ""price"": 18.22}]","{""lat"": 34.139713, ""lon"": -118.443382, ""address"": ""69845 Michelle Canyon""}",processing,,
a0d5777b-17ae-4d53-ac7e-c0a79619d680,36aee2c0-b821-41a5-afa3-8bee8f926e6f,2025-09-17 01:12:03.352171,247.56,"[{""sku"": ""PROD0025"", ""name"": ""Product 25"", ""price"": 46.64}, {""sku"": ""PROD0032"", ""name"": ""Product 32"", ""price"": 170.48}, {""sku"": ""PROD0087"", ""name"": ""Product 87"", ""price"": 30.44}]","{""lat"": 34.197713, ""lon"": -118.428709, ""address"": ""104 Rivera Mills Apt. 098""}",delivered,2025-09-17 06:21:16.754183,2025-09-17 06:49:16.754183
35457062-1d90-4fd8-945c-b54ba3f01889,185d57a5-59ff-475a-b22a-92c5823ffd7c,2025-07-18 20:55:31.352171,546.07,"[{""sku"": ""PROD0000"", ""name"": ""Product 0"", ""price"": 156.94}, {""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}, {""sku"": ""PROD0022"", ""name"": ""Product 22"", ""price"": 44.94}, {""sku"": ""PROD0082"", ""name"": ""Product 82"", ""price"": 145.93}]","{""lat"": 34.02226, ""lon"": -118.336102, ""address"": ""4584 Paul Streets""}",delivered,2025-07-19 04:54:21.430654,2025-07-19 05:24:21.430654
49fd82e6-b6ce-49ae-88c1-eb6fce9cef36,a9b5418b-a004-4c54-8fcd-166a7a1c284f,2025-09-22 00:42:38.352171,325.4,"[{""sku"": ""PROD0093"", ""name"": ""Product 93"", ""price"": 104.33}, {""sku"": ""PROD0077"", ""name"": ""Product 77"", ""price"": 89.07}, {""sku"": ""PROD0045"", ""name"": ""Product 45"", ""price"": 118.16}, {""sku"": ""PROD0035"", ""name"": ""Product 35"", ""price"": 13.84}]","{""lat"": 34.170274, ""lon"": -118.561846, ""address"": ""09453 Flores Pine""}",delivered,2025-09-22 23:24:53.019949,2025-09-22 22:56:53.019949
a673795d-84ba-4dc7-b333-e403f0d99475,2cbdb573-851d-4448-84e1-020b513b73c8,2025-08-04 02:09:15.352171,163.08,"[{""sku"": ""PROD0096"", ""name"": ""Product 96"", ""price"": 163.08}]","{""lat"": 34.170673, ""lon"": -118.538674, ""address"": ""00352 John Circles Suite 403""}",delivered,2025-08-04 10:31:32.105857,2025-08-04 10:26:32.105857
821a0271-1a5f-42c6-8cc3-57f3b3a6ee9b,1981d272-69ef-470d-bed8-9e0ea6905762,2025-09-20 22:30:50.352171,575.09,"[{""sku"": ""PROD0069"", ""name"": ""Product 69"", ""price"": 106.33}, {""sku"": ""PROD0060"", ""name"": ""Product 60"", ""price"": 134.96}, {""sku"": ""PROD0096"", ""name"": ""Product 96"", ""price"": 163.08}, {""sku"": ""PROD0040"", ""name"": ""Product 40"", ""price"": 129.56}, {""sku"": ""PROD0052"", ""name"": ""Product 52"", ""price"": 41.16}]","{""lat"": 34.004602, ""lon"": -118.365985, ""address"": ""168 Sharp Motorway Apt. 630""}",delivered,2025-09-21 13:27:03.205896,2025-09-21 13:05:03.205896
d1f07b01-7ffc-4d26-9e3e-e9ae5bb971dc,3b250cc0-e7ac-4096-9e7e-61776f97956a,2025-07-06 02:46:34.352171,184.49,"[{""sku"": ""PROD0055"", ""name"": ""Product 55"", ""price"": 17.75}, {""sku"": ""PROD0033"", ""name"": ""Product 33"", ""price"": 166.74}]","{""lat"": 34.122731, ""lon"": -118.322794, ""address"": ""69075 Thomas Hollow""}",delivered,2025-07-06 13:52:23.187537,2025-07-06 13:26:23.187537
6ca88242-91b3-4e57-b702-4e19a35dce9c,84941bcd-dfd5-4026-87a4-92b57343f334,2025-09-26 07:51:51.352171,565.44,"[{""sku"": ""PROD0079"", ""name"": ""Product 79"", ""price"": 146.42}, {""sku"": ""PROD0069"", ""name"": ""Product 69"", ""price"": 106.33}, {""sku"": ""PROD0088"", ""name"": ""Product 88"", ""price"": 101.79}, {""sku"": ""PROD0031"", ""name"": ""Product 31"", ""price"": 47.82}, {""sku"": ""PROD0096"", ""name"": ""Product 96"", ""price"": 163.08}]","{""lat"": 34.11912, ""lon"": -118.375503, ""address"": ""56936 Courtney Alley""}",delivered,2025-09-27 05:53:57.615948,2025-09-27 05:52:57.615948
02f8bfdf-362a-4cd7-8006-45f35f07f054,8afacd97-628c-4ac9-9aaf-60ab99290591,2025-09-26 15:10:02.352171,258.42,"[{""sku"": ""PROD0048"", ""name"": ""Product 48"", ""price"": 111.35}, {""sku"": ""PROD0081"", ""name"": ""Product 81"", ""price"": 147.07}]","{""lat"": 34.155342, ""lon"": -118.542284, ""address"": ""8767 Richard Stream""}",delivered,2025-09-27 06:30:50.914419,2025-09-27 06:11:50.914419
0cab1a31-f180-4669-b12a-7633a1c5e0f6,bde919ad-5a0f-4360-8a78-689aa1107017,2025-09-17 18:42:16.352171,368.26,"[{""sku"": ""PROD0060"", ""name"": ""Product 60"", ""price"": 134.96}, {""sku"": ""PROD0079"", ""name"": ""Product 79"", ""price"": 146.42}, {""sku"": ""PROD0001"", ""name"": ""Product 1"", ""price"": 16.83}, {""sku"": ""PROD0034"", ""name"": ""Product 34"", ""price"": 70.05}]","{""lat"": 34.002843, ""lon"": -118.465575, ""address"": ""16132 Schultz Plain Suite 619""}",delivered,2025-09-17 23:04:49.265047,2025-09-17 22:36:49.265047
0752f6cd-6958-4b25-89d6-ca4032172d88,b66a1b37-f16f-40bd-8030-b701a0fc22ac,2025-08-15 21:15:33.352171,291.35,"[{""sku"": ""PROD0009"", ""name"": ""Product 9"", ""price"": 95.88}, {""sku"": ""PROD0017"", ""name"": ""Product 17"", ""price"": 195.47}]","{""lat"": 34.081085, ""lon"": -118.529876, ""address"": ""6863 Leonard Pines""}",shipped,2025-08-16 07:50:27.853634,
8507137c-970c-494c-bd9b-62d435f98b1f,1445e2ce-c60a-4b7b-88c0-9f1b76c1e949,2025-07-20 06:21:43.352171,218.52,"[{""sku"": ""PROD0077"", ""name"": ""Product 77"", ""price"": 89.07}, {""sku"": ""PROD0080"", ""name"": ""Product 80"", ""price"": 44.42}, {""sku"": ""PROD0078"", ""name"": ""Product 78"", ""price"": 85.03}]","{""lat"": 34.100646, ""lon"": -118.485439, ""address"": ""38944 Anderson Branch Apt. 218""}",delivered,2025-07-20 21:14:40.768955,2025-07-20 20:46:40.768955
08e747fc-fe00-4a2a-96e7-82ae10a37442,bf6e7df8-b3df-439a-be8c-f063b13957c9,2025-09-12 10:06:11.352171,447.44,"[{""sku"": ""PROD0011"", ""name"": ""Product 11"", ""price"": 173.0}, {""sku"": ""PROD0001"", ""name"": ""Product 1"", ""price"": 16.83}, {""sku"": ""PROD0002"", ""name"": ""Product 2"", ""price"": 137.47}, {""sku"": ""PROD0019"", ""name"": ""Product 19"", ""price"": 120.14}]","{""lat"": 34.101561, ""lon"": -118.505588, ""address"": ""39372 Schneider Plaza""}",delivered,2025-09-13 01:18:54.629458,2025-09-13 01:13:54.629458
